name, paranum ,paratypes,functiongroup,functiontype,description,paragrpup,pathvalue
routeCompleteEqual,2,path;path,1,路径函数,左边每条路径的终点必需和右边某条路径的终点相交,1;1,1;1
routePartEqual,2,path;path,1,路径函数,左边某条路径的终点和右边某条的终点只要有一个相交即可,1;1,1;1
routeNoEqual,2,path;path,1,路径函数,左边每条路径的终点必需不能和右边某条路径的终点相交,1;1,1;1
relationNoExist,1,path,0,路径函数,某条路径不能存在,1,1
relationExist,1,path,0,路径函数,某条路径存在,1,1
attributeExist,1,path,0,常规函数,节点属性存在,0,1
attributeNoExist,1,path,0,常规函数,节点属性不能存在,0,1
countNode,1,path,1,常规函数,得到集合中节点的总个数,1,1
value,2,path;path,0,常规函数,取第一个参数节点的某个属性值，属性名来在于第二个参数的值,0;0,1;1
union,2,path;path,1,常规函数,将多条路径合并或者多个常规值合并,1,1
groupBy,1,path,1,常规函数,按多个参数分组，取得每个分组节点的总数,1,1
noContinue,1,path,1,常规函数,如果多值，这些多值必须连续，当类型为日期时则天连续，为数值时，则数值间隔为1,1,1
startWith,2,String;String,0,字符函数,字符串以某个字符串开始,0;0,0;0
endWith,2,String;String,0,字符函数,字符串以某个字符串结束,0;0,0;0
length,1,String,0,字符函数,字符串的长度,0,0
empty,1,String,0,字符函数,字符串为空,0,0
noEmpty,1,String,0,字符函数,字符串不为空,0,0
substring,3,String:Number:Number,0,字符函数,取第一个参数字符串的子串，第二个参数为开始位置，第三个参数为结束位置。位置下标从0开始。,0;0;0,0;0;0
contain,2,String;String,0,字符函数,第一个参数字符串包含第二个参数的字符串,0;0,0;0
containIn,2,path:path,1,字符函数,第一个参数字符串包含第二个参数集合中的值,0;1,1;1
noContain,2,string;string,0,字符函数,第一个参数字符串不包含第二个参数的字符串,0;0,0;0
noContainIn,2,path;path,1,字符函数,第一个参数字符串不能包含第二个参数集合里面的值,0;1,1;1
dateGt,2,Date;Date,0,日期函数,第一个参数日期大于第二个参数日期,0;0,0;0
dateLt,2,Date;Date,0,日期函数,第一个参数日期小于第二个参数日期,0;0,0;0
dateGte,2,Date;Date,0,日期函数,第一个参数日期大于等于第二个参数日期,0;0,0;0
dateLte,2,Date;Date,0,日期函数,第一个参数日期小于等于第二个参数日期,0;0,0;0
dateEq,2,Date;Date,0,日期函数,第一个参数日期等于第二个参数日期,0;0,0;0
dateDiffDay,2,Date;Date,0,日期函数,得到第一个日期和第二个日期相差天数,0;0,0;0
dateDiffYear,2,Date;Date,0,日期函数,得到第一个日期和第二个日期相差年份,0;0,0;0
dateAddDay,2,Date;Number,0,日期函数,得到第一个日期加上第二个参数的天数,0;0,0;0
dateAddYear,2,Date;Number,0,日期函数,得到第一个日期加上第二个参数的年数,0;0,0;0
nowDate,0,,0,日期函数,得到当前日期,0,0
nowTime,0,,0,日期函数,得到当前时间,0,0
min,1,path,1,数值函数,得到集合元素最小值,1,1
max,1,path,1,数值函数,得到集合元素最大值,1,1
sum,1,path,1,数值函数,得到集合元素的和,1,1
filter,2,path:function,1,筛选函数,第一个参数为待筛选的值，第二个参数为筛选条件。函数得到根据条件筛选后的值。,1,1
seq.gt,1,number,0,筛选函数,和filter配合使用，筛选出大于seq中的值,0,0
seq.ge,1,number,0,筛选函数,和filter配合使用，筛选出大于等于seq中的值,0,0
seq.lt,1,number,0,筛选函数,和filter配合使用，筛选出小于seq中的值,0,0
seq.le,1,number,0,筛选函数,和filter配合使用，筛选出小于等于seq值,0,0
seq.ne,1,number,0,筛选函数,和filter配合使用，筛选出等于seq中的值,0,0
seq.in,1,String,0,筛选函数,"和filter配合使用，筛选出集合中的值等于seq中的值，seq的值有多个，用"",""分割",0,0
seq.noIn,1,String,0,筛选函数,"和filter配合使用，筛选出集合中的值不等于seq中的值，seq的值有多个，用"",""分割",0,0
seq.contain,1,String,0,筛选函数,"和filter配合使用，筛选出集合中的值包含有seq中的子串，seq的值有多个，用"",""分割",0,0
seq.noConatin,1,String,0,筛选函数,"和filter配合使用，筛选出集合中的值不包含有seq中的子串，seq的值有多个，用"",""分割",0,0
getFilterValue,2,path;path,0,筛选函数,第一个参数为filter函数，此函数得到filter过滤后的结果集，再将此结果集作用到第二个参数后取到的值。,1,1

